ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:56:45.909387
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:56:45.909387
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,7,2026-02-04 16:56:45.909387
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,8,2026-02-04 16:56:47.042235
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:56:47.042235
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:56:47.042235
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,8,2026-02-04 16:56:47.042235
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:56:47.042235
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:56:47.042235
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,8,2026-02-04 16:56:47.042235
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,9,2026-02-04 16:56:48.090122
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:56:48.090122
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:56:48.090122
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,9,2026-02-04 16:56:48.090122
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:56:48.090122
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:56:48.090122
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,9,2026-02-04 16:56:48.090122
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,10,2026-02-04 16:56:49.142559
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:56:49.142559
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:56:49.142559
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,10,2026-02-04 16:56:49.142559
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:56:49.142559
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:56:49.142559
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,10,2026-02-04 16:56:49.142559
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,11,2026-02-04 16:56:50.200626
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:56:50.200626
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:56:50.200626
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,11,2026-02-04 16:56:50.200626
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:56:50.200626
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:56:50.200626
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,11,2026-02-04 16:56:50.200626
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,12,2026-02-04 16:56:51.244682
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:56:51.244682
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:56:51.244682
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,12,2026-02-04 16:56:51.244682
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:56:51.244682
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:56:51.244682
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,12,2026-02-04 16:56:51.244682
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,13,2026-02-04 16:56:52.302395
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:56:52.302395
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:56:52.302395
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,13,2026-02-04 16:56:52.302395
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:56:52.302395
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:56:52.302395
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,13,2026-02-04 16:56:52.302395
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,14,2026-02-04 16:56:53.366826
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:56:53.366826
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:56:53.366826
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,14,2026-02-04 16:56:53.366826
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:56:53.366826
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:56:53.366826
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,14,2026-02-04 16:56:53.366826
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,15,2026-02-04 16:56:53.950529
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:56:53.950529
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:56:53.950529
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,15,2026-02-04 16:56:53.950529
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:56:53.950529
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:56:53.950529
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,15,2026-02-04 16:56:53.950529
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,16,2026-02-04 16:56:55.125303
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:56:55.125303
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:56:55.125303
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,16,2026-02-04 16:56:55.125303
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:56:55.125303
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:56:55.125303
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,16,2026-02-04 16:56:55.125303
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,17,2026-02-04 16:56:56.199202
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:56:56.199202
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:56:56.199202
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,17,2026-02-04 16:56:56.199202
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:56:56.199202
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:56:56.199202
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,17,2026-02-04 16:56:56.199202
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,18,2026-02-04 16:56:57.254289
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:56:57.254289
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:56:57.254289
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,18,2026-02-04 16:56:57.254289
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:56:57.254289
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:56:57.254289
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,18,2026-02-04 16:56:57.254289
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,19,2026-02-04 16:56:58.318883
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:56:58.318883
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:56:58.318883
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,19,2026-02-04 16:56:58.318883
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:56:58.318883
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:56:58.318883
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,19,2026-02-04 16:56:58.318883
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,20,2026-02-04 16:56:59.366141
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:56:59.366141
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:56:59.366141
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,20,2026-02-04 16:56:59.366141
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:56:59.366141
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:56:59.366141
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,20,2026-02-04 16:56:59.366141
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,21,2026-02-04 16:57:00.484641
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:57:00.484641
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:57:00.484641
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,21,2026-02-04 16:57:00.484641
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:57:00.484641
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:57:00.484641
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,21,2026-02-04 16:57:00.484641
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,22,2026-02-04 16:57:01.027446
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:57:01.027446
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:57:01.027446
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,22,2026-02-04 16:57:01.027446
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:57:01.027446
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:57:01.027446
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,22,2026-02-04 16:57:01.027446
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,23,2026-02-04 16:57:02.125437
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:57:02.125437
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:57:02.125437
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,23,2026-02-04 16:57:02.125437
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:57:02.125437
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:57:02.125437
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,23,2026-02-04 16:57:02.125437
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,24,2026-02-04 16:57:03.167037
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:57:03.167037
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:57:03.167037
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,24,2026-02-04 16:57:03.167037
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:57:03.167037
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:57:03.167037
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,24,2026-02-04 16:57:03.167037
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,25,2026-02-04 16:57:04.202063
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:57:04.202063
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:57:04.202063
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,25,2026-02-04 16:57:04.202063
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:57:04.202063
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:57:04.202063
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,25,2026-02-04 16:57:04.202063
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,26,2026-02-04 16:57:05.239620
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:57:05.239620
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:57:05.239620
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,26,2026-02-04 16:57:05.239620
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:57:05.239620
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:57:05.239620
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,26,2026-02-04 16:57:05.239620
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,27,2026-02-04 16:57:06.280485
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:57:06.280485
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:57:06.280485
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,27,2026-02-04 16:57:06.280485
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:57:06.280485
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:57:06.280485
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,27,2026-02-04 16:57:06.280485
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,28,2026-02-04 16:57:07.313459
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:57:07.313459
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:57:07.313459
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,28,2026-02-04 16:57:07.313459
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:57:07.313459
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:57:07.313459
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,28,2026-02-04 16:57:07.313459
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,29,2026-02-04 16:57:08.348013
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:57:08.348013
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:57:08.348013
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,29,2026-02-04 16:57:08.348013
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:57:08.348013
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:57:08.348013
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,29,2026-02-04 16:57:08.348013
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,30,2026-02-04 16:57:09.387046
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:57:09.387046
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:57:09.387046
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,30,2026-02-04 16:57:09.387046
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:57:09.387046
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:57:09.387046
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,30,2026-02-04 16:57:09.387046
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,31,2026-02-04 16:57:10.425299
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:57:10.425299
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:57:10.425299
ELEC-day4,0.0,18.72,18.73,364.0,364.0,0,0,0,0,0,0,31,2026-02-04 16:57:10.425299
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:57:10.425299
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:57:10.425299
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,31,2026-02-04 16:57:10.425299
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,32,2026-02-04 16:57:11.560580
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:57:11.560580
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:57:11.560580
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,32,2026-02-04 16:57:11.560580
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:57:11.560580
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:57:11.560580
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,32,2026-02-04 16:57:11.560580
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,33,2026-02-04 16:57:12.165583
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:57:12.165583
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:57:12.165583
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,33,2026-02-04 16:57:12.165583
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:57:12.165583
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:57:12.165583
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,33,2026-02-04 16:57:12.165583
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,34,2026-02-04 16:57:13.214285
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:57:13.214285
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:57:13.214285
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,34,2026-02-04 16:57:13.214285
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:57:13.214285
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:57:13.214285
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,34,2026-02-04 16:57:13.214285
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,35,2026-02-04 16:57:14.253215
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:57:14.253215
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:57:14.253215
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,35,2026-02-04 16:57:14.253215
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:57:14.253215
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:57:14.253215
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,35,2026-02-04 16:57:14.253215
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,36,2026-02-04 16:57:15.303373
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:57:15.303373
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:57:15.303373
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,36,2026-02-04 16:57:15.303373
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:57:15.303373
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:57:15.303373
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,36,2026-02-04 16:57:15.303373
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,37,2026-02-04 16:57:16.345262
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:57:16.345262
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:57:16.345262
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,37,2026-02-04 16:57:16.345262
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:57:16.345262
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:57:16.345262
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:57:16.345262
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:57:17.382080
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:57:17.382080
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:57:17.382080
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,38,2026-02-04 16:57:17.382080
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:57:17.382080
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:57:17.382080
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:57:17.382080
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:57:18.421938
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:57:18.421938
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:57:18.421938
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,39,2026-02-04 16:57:18.421938
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:57:18.421938
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:57:18.421938
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:57:18.421938
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:57:19.469909
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:57:19.469909
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:57:19.469909
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,40,2026-02-04 16:57:19.469909
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:57:19.469909
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:57:19.469909
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:57:19.469909
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:57:20.576301
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:57:20.576301
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:57:20.576301
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,41,2026-02-04 16:57:20.576301
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:57:20.576301
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:57:20.576301
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:57:20.576301
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:57:21.111869
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:57:21.111869
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:57:21.111869
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,42,2026-02-04 16:57:21.111869
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:57:21.111869
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:57:21.111869
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:57:21.111869
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:57:22.226508
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:57:22.226508
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:57:22.226508
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,43,2026-02-04 16:57:22.226508
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:57:22.226508
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:57:22.226508
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:57:22.226508
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:57:23.261849
ELEC-day2,19.16,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:57:23.261849
ELEC-day3,21.35,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:57:23.261849
ELEC-day4,18.72,18.72,18.73,364.0,364.0,0,0,0,0,0,0,44,2026-02-04 16:57:23.261849
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:57:23.261849
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:57:23.261849
