ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:37:50.181988
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:37:50.181988
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:37:50.181988
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:37:50.181988
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:37:51.211016
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:37:51.211016
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,49,2026-02-04 16:37:51.211016
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:37:51.211016
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:37:51.211016
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:37:51.211016
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:37:51.211016
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:37:52.241848
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:37:52.241848
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,50,2026-02-04 16:37:52.241848
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:37:52.241848
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:37:52.241848
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:37:52.241848
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:37:52.241848
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:37:53.331191
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:37:53.331191
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,51,2026-02-04 16:37:53.331191
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:37:53.331191
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:37:53.331191
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:37:53.331191
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:37:53.331191
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:37:53.884876
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:37:53.884876
ELEC-day3,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,52,2026-02-04 16:37:53.884876
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:37:53.884876
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:37:53.884876
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:37:53.884876
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:37:53.884876
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:37:55.003177
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:37:55.003177
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,53,2026-02-04 16:37:55.003177
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:37:55.003177
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:37:55.003177
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:37:55.003177
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:37:55.003177
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:37:56.033890
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:37:56.033890
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,54,2026-02-04 16:37:56.033890
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:37:56.033890
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:37:56.033890
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:37:56.033890
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:37:56.033890
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:37:57.077491
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:37:57.077491
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,55,2026-02-04 16:37:57.077491
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:37:57.077491
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:37:57.077491
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:37:57.077491
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:37:57.077491
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:37:58.121650
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:37:58.121650
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,56,2026-02-04 16:37:58.121650
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:37:58.121650
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:37:58.121650
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:37:58.121650
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:37:58.121650
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:37:59.215825
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:37:59.215825
ELEC-day3,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,57,2026-02-04 16:37:59.215825
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:37:59.215825
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:37:59.215825
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:37:59.215825
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:37:59.215825
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:38:00.252916
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:38:00.252916
ELEC-day3,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,58,2026-02-04 16:38:00.252916
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:38:00.252916
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:38:00.252916
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:38:00.252916
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:38:00.252916
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:38:01.289737
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:38:01.289737
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,59,2026-02-04 16:38:01.289737
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:38:01.289737
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:38:01.289737
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:38:01.289737
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:38:01.289737
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:38:02.456087
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:38:02.456087
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,60,2026-02-04 16:38:02.456087
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:38:02.456087
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:38:02.456087
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:38:02.456087
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:38:02.456087
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:38:03.017071
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:38:03.017071
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,61,2026-02-04 16:38:03.017071
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:38:03.017071
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:38:03.017071
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:38:03.017071
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:38:03.017071
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:38:04.108402
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:38:04.108402
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,62,2026-02-04 16:38:04.108402
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:38:04.108402
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:38:04.108402
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:38:04.108402
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:38:04.108402
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:38:05.188330
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:38:05.188330
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,63,2026-02-04 16:38:05.188330
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:38:05.188330
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:38:05.188330
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:38:05.188330
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:38:05.188330
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:38:06.232496
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:38:06.232496
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,64,2026-02-04 16:38:06.232496
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:38:06.232496
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:38:06.232496
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:38:06.232496
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:38:06.232496
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:38:07.266371
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:38:07.266371
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,65,2026-02-04 16:38:07.266371
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:38:07.266371
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:38:07.266371
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:38:07.266371
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:38:07.266371
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:38:08.313700
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:38:08.313700
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,66,2026-02-04 16:38:08.313700
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:38:08.313700
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:38:08.313700
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:38:08.313700
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:38:08.313700
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:38:09.365528
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:38:09.365528
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,67,2026-02-04 16:38:09.365528
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:38:09.365528
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:38:09.365528
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:38:09.365528
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:38:09.365528
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:38:10.003745
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:38:10.003745
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,68,2026-02-04 16:38:10.003745
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:38:10.003745
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:38:10.003745
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:38:10.003745
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:38:10.003745
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:38:11.201102
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:38:11.201102
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,69,2026-02-04 16:38:11.201102
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:38:11.201102
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:38:11.201102
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:38:11.201102
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:38:11.201102
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:38:12.261751
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:38:12.261751
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,70,2026-02-04 16:38:12.261751
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:38:12.261751
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:38:12.261751
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:38:12.261751
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:38:12.261751
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:38:13.300733
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:38:13.300733
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,71,2026-02-04 16:38:13.300733
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:38:13.300733
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:38:13.300733
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:38:13.300733
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:38:13.300733
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:38:14.343506
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:38:14.343506
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,72,2026-02-04 16:38:14.343506
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:38:14.343506
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:38:14.343506
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:38:14.343506
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:38:14.343506
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:38:15.378003
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:38:15.378003
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,73,2026-02-04 16:38:15.378003
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:38:15.378003
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:38:15.378003
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:38:15.378003
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:38:15.378003
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:38:16.515295
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:38:16.515295
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,74,2026-02-04 16:38:16.515295
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:38:16.515295
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:38:16.515295
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:38:16.515295
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:38:16.515295
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,75,2026-02-04 16:38:17.083684
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:38:17.083684
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,75,2026-02-04 16:38:17.083684
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:38:17.083684
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:38:17.083684
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:38:17.083684
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:38:17.083684
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,76,2026-02-04 16:38:18.162539
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:38:18.162539
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,76,2026-02-04 16:38:18.162539
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:38:18.162539
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:38:18.162539
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:38:18.162539
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:38:18.162539
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,77,2026-02-04 16:38:19.208366
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:38:19.208366
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,77,2026-02-04 16:38:19.208366
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:38:19.208366
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:38:19.208366
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:38:19.208366
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,77,2026-02-04 16:38:19.208366
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,78,2026-02-04 16:38:20.245507
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:38:20.245507
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,78,2026-02-04 16:38:20.245507
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:38:20.245507
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:38:20.245507
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:38:20.245507
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,78,2026-02-04 16:38:20.245507
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,79,2026-02-04 16:38:21.287646
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:38:21.287646
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,79,2026-02-04 16:38:21.287646
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:38:21.287646
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:38:21.287646
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:38:21.287646
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,79,2026-02-04 16:38:21.287646
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,80,2026-02-04 16:38:22.319582
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:38:22.319582
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,80,2026-02-04 16:38:22.319582
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:38:22.319582
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:38:22.319582
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:38:22.319582
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,80,2026-02-04 16:38:22.319582
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,81,2026-02-04 16:38:23.359215
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:38:23.359215
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,81,2026-02-04 16:38:23.359215
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:38:23.359215
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:38:23.359215
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:38:23.359215
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,81,2026-02-04 16:38:23.359215
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,82,2026-02-04 16:38:24.387739
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:38:24.387739
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,82,2026-02-04 16:38:24.387739
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:38:24.387739
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:38:24.387739
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:38:24.387739
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,82,2026-02-04 16:38:24.387739
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,83,2026-02-04 16:38:25.433355
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:38:25.433355
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,83,2026-02-04 16:38:25.433355
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:38:25.433355
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:38:25.433355
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:38:25.433355
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,83,2026-02-04 16:38:25.433355
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,84,2026-02-04 16:38:26.098558
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:38:26.098558
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,84,2026-02-04 16:38:26.098558
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:38:26.098558
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:38:26.098558
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:38:26.098558
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,84,2026-02-04 16:38:26.098558
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,85,2026-02-04 16:38:27.249360
ELEC-day2,20.77,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:38:27.249360
ELEC-day3,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,85,2026-02-04 16:38:27.249360
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:38:27.249360
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,85,2026-02-04 16:38:27.249360
