ticker,last_price,bid_price,ask_price,SELL_CITY-T1,SELL_CITY-D,SELL_CITY-P,BUY_CITY-P,SELL_ANON,BUY_ANON,BUY_CITY-T1,tick,timestamp
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,32,2026-02-02 23:35:34.930334
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,33,2026-02-02 23:35:35.971692
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:35:35.971692
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:35:35.971692
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,33,2026-02-02 23:35:35.971692
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:35:35.971692
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:35:35.971692
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:35:35.971692
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,34,2026-02-02 23:35:37.050040
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:35:37.050040
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:35:37.050040
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,34,2026-02-02 23:35:37.050040
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:35:37.050040
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:35:37.050040
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:35:37.050040
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,35,2026-02-02 23:35:37.613798
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:35:37.613798
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:35:37.613798
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,35,2026-02-02 23:35:37.613798
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:35:37.613798
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:35:37.613798
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:35:37.613798
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,36,2026-02-02 23:35:38.652272
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:35:38.652272
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:35:38.652272
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,36,2026-02-02 23:35:38.652272
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:35:38.652272
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:35:38.652272
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:35:38.652272
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,37,2026-02-02 23:35:39.682105
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:35:39.682105
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:35:39.682105
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,37,2026-02-02 23:35:39.682105
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:35:39.682105
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:35:39.682105
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:35:39.682105
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,38,2026-02-02 23:35:40.716486
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:35:40.716486
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:35:40.716486
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,38,2026-02-02 23:35:40.716486
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:35:40.716486
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:35:40.716486
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:35:40.716486
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,39,2026-02-02 23:35:41.746231
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:35:41.746231
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:35:41.746231
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,39,2026-02-02 23:35:41.746231
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:35:41.746231
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:35:41.746231
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:35:41.746231
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,40,2026-02-02 23:35:42.780522
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:35:42.780522
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:35:42.780522
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,40,2026-02-02 23:35:42.780522
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:35:42.780522
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:35:42.780522
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:35:42.780522
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,41,2026-02-02 23:35:43.824062
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:35:43.824062
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:35:43.824062
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,41,2026-02-02 23:35:43.824062
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:35:43.824062
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:35:43.824062
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:35:43.824062
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,42,2026-02-02 23:35:44.861679
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:35:44.861679
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:35:44.861679
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,42,2026-02-02 23:35:44.861679
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:35:44.861679
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:35:44.861679
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:35:44.861679
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,43,2026-02-02 23:35:45.899726
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:35:45.899726
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:35:45.899726
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,43,2026-02-02 23:35:45.899726
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:35:45.899726
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:35:45.899726
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:35:45.899726
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,44,2026-02-02 23:35:46.931678
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:35:46.931678
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:35:46.931678
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,44,2026-02-02 23:35:46.931678
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:35:46.931678
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:35:46.931678
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:35:46.931678
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,45,2026-02-02 23:35:47.963135
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:35:47.963135
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:35:47.963135
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,45,2026-02-02 23:35:47.963135
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:35:47.963135
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:35:47.963135
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:35:47.963135
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,46,2026-02-02 23:35:48.997662
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:35:48.997662
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:35:48.997662
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,46,2026-02-02 23:35:48.997662
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:35:48.997662
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:35:48.997662
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:35:48.997662
NG,2.07,2.05,2.09,800000.0,800000.0,0,0,0,0,0,0,0,47,2026-02-02 23:35:50.034660
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:35:50.034660
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:35:50.034660
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,47,2026-02-02 23:35:50.034660
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:35:50.034660
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:35:50.034660
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:35:50.034660
NG,2.06,2.04,2.08,800000.0,800000.0,0,0,0,0,0,0,0,48,2026-02-02 23:35:51.117086
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:35:51.117086
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:35:51.117086
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,48,2026-02-02 23:35:51.117086
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:35:51.117086
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:35:51.117086
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:35:51.117086
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,49,2026-02-02 23:35:51.719231
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:35:51.719231
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:35:51.719231
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,49,2026-02-02 23:35:51.719231
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:35:51.719231
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:35:51.719231
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:35:51.719231
NG,2.05,2.03,2.07,800000.0,800000.0,0,0,0,0,0,0,0,50,2026-02-02 23:35:52.768410
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:35:52.768410
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:35:52.768410
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,50,2026-02-02 23:35:52.768410
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:35:52.768410
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:35:52.768410
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:35:52.768410
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,0,51,2026-02-02 23:35:53.831492
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:35:53.831492
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:35:53.831492
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,51,2026-02-02 23:35:53.831492
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:35:53.831492
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:35:53.831492
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:35:53.831492
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,0,52,2026-02-02 23:35:54.865830
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:35:54.865830
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:35:54.865830
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,52,2026-02-02 23:35:54.865830
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:35:54.865830
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:35:54.865830
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:35:54.865830
NG,2.03,2.01,2.05,800000.0,800000.0,0,0,0,0,0,0,0,53,2026-02-02 23:35:55.904111
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:35:55.904111
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:35:55.904111
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,53,2026-02-02 23:35:55.904111
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:35:55.904111
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:35:55.904111
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:35:55.904111
NG,2.04,2.02,2.06,800000.0,800000.0,0,0,0,0,0,0,0,54,2026-02-02 23:35:56.933148
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:35:56.933148
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:35:56.933148
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,54,2026-02-02 23:35:56.933148
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:35:56.933148
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:35:56.933148
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:35:56.933148
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,55,2026-02-02 23:35:57.970962
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:35:57.970962
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:35:57.970962
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,55,2026-02-02 23:35:57.970962
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:35:57.970962
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:35:57.970962
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,55,2026-02-02 23:35:57.970962
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,56,2026-02-02 23:35:59.007047
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:35:59.007047
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:35:59.007047
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,56,2026-02-02 23:35:59.007047
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:35:59.007047
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:35:59.007047
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,56,2026-02-02 23:35:59.007047
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,57,2026-02-02 23:36:00.051030
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:36:00.051030
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:36:00.051030
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,57,2026-02-02 23:36:00.051030
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:36:00.051030
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:36:00.051030
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,57,2026-02-02 23:36:00.051030
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,58,2026-02-02 23:36:01.084381
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:36:01.084381
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:36:01.084381
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,58,2026-02-02 23:36:01.084381
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:36:01.084381
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:36:01.084381
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,58,2026-02-02 23:36:01.084381
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,59,2026-02-02 23:36:02.156099
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:36:02.156099
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:36:02.156099
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,59,2026-02-02 23:36:02.156099
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:36:02.156099
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:36:02.156099
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,59,2026-02-02 23:36:02.156099
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,60,2026-02-02 23:36:02.689672
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:36:02.689672
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:36:02.689672
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,60,2026-02-02 23:36:02.689672
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:36:02.689672
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:36:02.689672
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,60,2026-02-02 23:36:02.689672
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,61,2026-02-02 23:36:03.797556
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:36:03.797556
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:36:03.797556
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,61,2026-02-02 23:36:03.797556
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:36:03.797556
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:36:03.797556
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,61,2026-02-02 23:36:03.797556
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,62,2026-02-02 23:36:04.835241
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:36:04.835241
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:36:04.835241
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,62,2026-02-02 23:36:04.835241
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:36:04.835241
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:36:04.835241
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,62,2026-02-02 23:36:04.835241
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,63,2026-02-02 23:36:05.883043
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:36:05.883043
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:36:05.883043
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,63,2026-02-02 23:36:05.883043
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:36:05.883043
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:36:05.883043
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,63,2026-02-02 23:36:05.883043
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,64,2026-02-02 23:36:06.968649
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:36:06.968649
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:36:06.968649
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,64,2026-02-02 23:36:06.968649
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:36:06.968649
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:36:06.968649
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,64,2026-02-02 23:36:06.968649
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,65,2026-02-02 23:36:07.999274
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:36:07.999274
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:36:07.999274
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,65,2026-02-02 23:36:07.999274
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:36:07.999274
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:36:07.999274
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,65,2026-02-02 23:36:07.999274
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,66,2026-02-02 23:36:09.042168
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:36:09.042168
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:36:09.042168
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,66,2026-02-02 23:36:09.042168
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:36:09.042168
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:36:09.042168
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,66,2026-02-02 23:36:09.042168
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,67,2026-02-02 23:36:10.074852
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:36:10.074852
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:36:10.074852
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,67,2026-02-02 23:36:10.074852
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:36:10.074852
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:36:10.074852
ELEC-F,23.0,0.0,0.0,,,0,0,0,0,0,0,0,67,2026-02-02 23:36:10.074852
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,68,2026-02-02 23:36:11.119215
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:36:11.119215
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:36:11.119215
ELEC-day4,20.76,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,68,2026-02-02 23:36:11.119215
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:36:11.119215
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,68,2026-02-02 23:36:11.119215
